zaman,arac,x,y,z,hiz
95,38,IHA,0,00,172,22,22,10,16,48
95,40,IHA,0,00,172,27,22,18,16,48
95,42,IHA,0,00,172,32,22,26,16,48
95,44,IHA,0,00,172,37,22,33,16,48
95,46,IHA,0,00,172,42,22,41,16,48
95,48,IHA,0,00,172,47,22,49,16,48
95,50,IHA,0,00,172,52,22,56,16,48
95,52,IHA,0,00,172,57,22,64,16,48
95,54,IHA,0,00,172,62,22,72,16,48
95,56,IHA,0,00,172,67,22,80,16,48
95,58,IHA,0,00,172,72,22,87,16,48
95,60,IHA,0,00,172,77,22,95,16,48
95,62,IHA,0,00,172,82,23,03,16,48
95,64,IHA,0,00,172,87,23,10,16,48
95,66,IHA,0,00,172,92,23,18,16,48
95,68,IHA,0,00,172,97,23,26,16,48
95,70,IHA,0,00,173,02,23,33,16,48
95,72,IHA,0,00,173,07,23,41,16,48
95,74,IHA,0,00,173,12,23,49,16,48
95,76,IHA,0,00,173,17,23,56,16,48
95,78,IHA,0,00,173,22,23,64,16,48
95,80,IHA,0,00,173,27,23,72,16,48
